Income_Category,Card_Category,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Churn,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Transaction_Amount_Change_Q4_Q1,Transaction_Count_Change_Q4_Q1,Avg_Utilization_Ratio,Customer_Tenure_Years,Average_Transaction_Value,Available_Credit_Ratio,Revolving_Balance_Ratio,Contact_Frequency,Inactivity_Ratio
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,1.0,2.0,36.0,3.0,0.659,0.7440000000000001,0.0,3.0,63.19117647058823,1.0,0.0,0.1666666666666666,0.1666666666666666
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,2.0,34.0,4.0,0.6970000000000001,0.75,0.0,2.833333333333333,63.85714285714285,1.0,0.0,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,2.0,36.0,6.0,0.94,0.78,0.122,3.0,44.69662921348315,0.8776581546400926,0.1223418453599074,0.25,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,2.0,45.0,5.0,0.987,0.591,0.036,3.75,55.07142857142857,0.9637379200283712,0.0362620799716286,0.1666666666666666,0.0833333333333333
4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,5.0,36.0,5.0,0.926,0.778,0.026,3.0,41.984375,0.974185884807046,0.0258141151929539,0.3333333333333333,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,1.0,2.0,36.0,4.0,0.4379999999999999,0.296,0.045,3.0,47.457142857142856,0.9553806890684816,0.0446193109315185,0.25,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,55.0,6.0,0.985,0.611,0.868,4.583333333333333,69.82758620689656,0.1320411871592973,0.8679588128407026,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,41.0,6.0,0.8640000000000001,0.5329999999999999,0.092,3.4166666666666665,68.91304347826087,0.9084320717818934,0.0915679282181065,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,2.0,30.0,3.0,0.445,0.5,0.262,2.5,58.0,0.7377445592437899,0.2622554407562101,0.0833333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,2.0,33.0,3.0,0.57,0.912,0.0,2.75,63.63076923076923,1.0,0.0,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,51.0,0.0,1.0,37.0,1.0,0.45,0.65,0.0,3.083333333333333,41.66666666666666,1.0,0.0,0.3333333333333333,0.25
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,1.0,3.0,38.0,3.0,0.6409999999999999,0.6890000000000001,0.019,3.1666666666666665,60.71052631578947,0.9809653494031754,0.0190346505968246,0.0833333333333333,0.25
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,3.0,25.0,3.0,0.5710000000000001,0.432,0.0,2.083333333333333,46.95238095238095,1.0,0.0,0.3333333333333333,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,23.0,6.0,0.6,0.675,0.075,1.9166666666666667,61.11940298507463,0.9249399956360462,0.0750600043639537,0.0833333333333333,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,2.0,43.0,5.0,0.845,0.66,0.225,3.583333333333333,50.70454545454545,0.7750274165752781,0.2249725834247219,0.1666666666666666,0.25
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,3.0,31.0,5.0,0.7340000000000001,0.633,0.187,2.583333333333333,38.6530612244898,0.8127371475336657,0.1872628524663343,0.25,0.1666666666666666
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0,43.0,3.0,0.82,0.7959999999999999,0.0,3.583333333333333,53.86363636363637,1.0,0.0,0.25,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,2.0,43.0,3.0,0.56,0.7140000000000001,0.687,3.583333333333333,46.91666666666666,0.3130262506191184,0.6869737493808816,0.0833333333333333,0.1666666666666666
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,3.0,33.0,6.0,0.767,0.472,0.052,2.75,58.11538461538461,0.948053076833932,0.0519469231660679,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,55.0,1.0,5.0,47.0,3.0,0.414,0.3329999999999999,0.0,3.9166666666666665,39.638888888888886,1.0,0.0,0.3333333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,1.0,4.0,36.0,1.0,0.5589999999999999,0.654,0.0,3.0,38.53488372093023,1.0,0.0,0.1666666666666666,0.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,1.0,36.0,3.0,0.873,0.625,0.0,3.0,56.89230769230769,1.0,0.0,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,1.0,3.0,33.0,6.0,0.488,0.703,0.062,2.75,55.77777777777778,0.9381446285780508,0.0618553714219492,0.1666666666666666,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,39.0,6.0,0.557,0.588,0.108,3.25,60.0,0.8922313700654423,0.1077686299345577,0.25,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,3.0,27.0,5.0,1.262,0.8420000000000001,0.125,2.25,59.42857142857143,0.8749051161378473,0.1250948838621527,0.3333333333333333,0.25
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,36.0,4.0,0.812,0.778,0.0,3.0,37.725,1.0,0.0,0.1666666666666666,0.1666666666666666
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,3.0,32.0,3.0,1.002,0.735,0.206,2.6666666666666665,61.13559322033898,0.7942409840648588,0.2057590159351411,0.3333333333333333,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,1.0,2.0,43.0,4.0,0.396,0.286,0.346,3.583333333333333,41.5,0.6541223075018568,0.3458776924981431,0.3333333333333333,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,3.0,46.0,6.0,0.473,0.5,0.456,3.8333333333333335,63.833333333333336,0.543691080493111,0.456308919506889,0.25,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,54.0,3.0,0.985,1.121,0.124,4.5,60.8,0.8764568764568764,0.1235431235431235,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,1.0,3.0,24.0,6.0,0.688,0.818,0.174,2.0,48.36666666666667,0.8261474269819193,0.1738525730180806,0.25,0.25
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,1.0,2.0,33.0,5.0,0.721,0.897,0.045,2.75,47.5945945945946,0.9546072933603212,0.0453927066396788,0.0833333333333333,0.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,3.0,36.0,4.0,0.5,0.6920000000000001,0.22,3.0,51.71212121212121,0.7797095520556351,0.2202904479443649,0.0833333333333333,0.1666666666666666
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,3.0,38.0,4.0,0.725,0.787,0.0,3.1666666666666665,49.66666666666666,1.0,0.0,0.4166666666666667,0.1666666666666666
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,3.0,45.0,3.0,0.534,0.561,0.071,3.75,76.40625,0.9286346009932648,0.0713653990067351,0.1666666666666666,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,1.0,3.0,36.0,6.0,0.826,0.8,0.0,3.0,53.90476190476191,1.0,0.0,0.1666666666666666,0.25
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,4.0,36.0,5.0,0.665,0.457,0.0,3.0,56.47761194029851,1.0,0.0,0.25,0.1666666666666666
0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,2.0,55.0,4.0,0.7290000000000001,0.867,0.084,4.583333333333333,65.0,0.9158691436792392,0.0841308563207606,0.25,0.0833333333333333
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,1.0,3.0,30.0,3.0,1.037,1.0,0.0,2.5,50.02777777777778,1.0,0.0,0.3333333333333333,0.1666666666666666
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,4.0,25.0,4.0,0.777,1.032,0.223,2.083333333333333,45.68253968253968,0.7769942196531792,0.2230057803468208,0.0833333333333333,0.0833333333333333
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,2.0,36.0,5.0,0.818,0.7140000000000001,0.038,3.0,59.03333333333333,0.9618727546645034,0.0381272453354965,0.0833333333333333,0.0833333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0,36.0,6.0,0.893,0.833,0.139,3.0,50.34848484848485,0.8610997127615921,0.1389002872384079,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,0.0,3.0,36.0,3.0,0.804,0.596,0.8390000000000001,3.0,50.36,0.1605541972290138,0.8394458027709861,0.1666666666666666,0.0833333333333333
4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,1.0,3.0,35.0,2.0,0.4639999999999999,0.3329999999999999,0.0,2.9166666666666665,37.09090909090909,1.0,0.0,0.5,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,3.0,40.0,4.0,0.65,0.5,0.395,3.333333333333333,47.958333333333336,0.6049353701527614,0.3950646298472385,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,4.0,24.0,4.0,0.7040000000000001,1.0,0.418,2.0,26.782608695652176,0.5820849892999083,0.4179150107000917,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,20.0,3.0,0.722,0.8059999999999999,0.208,1.6666666666666667,43.18461538461538,0.7919540229885057,0.2080459770114942,0.1666666666666666,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,3.0,40.0,3.0,0.516,0.581,0.185,3.333333333333333,52.294117647058826,0.8152713061776642,0.1847286938223357,0.3333333333333333,0.0833333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,3.0,31.0,6.0,0.5660000000000001,0.659,0.0,2.583333333333333,49.65753424657535,1.0,0.0,0.1666666666666666,0.0833333333333333
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,1.0,3.0,29.0,4.0,0.5529999999999999,0.565,0.153,2.4166666666666665,61.72222222222222,0.8473191742165453,0.1526808257834546,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,3.0,45.0,3.0,0.648,0.976,0.5,3.75,51.72289156626506,0.499633431085044,0.500366568914956,0.0,0.25
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,4.0,41.0,5.0,1.06,1.158,0.103,3.4166666666666665,59.34146341463415,0.89696,0.10304,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,4.0,33.0,5.0,0.846,0.6920000000000001,0.241,2.75,49.95454545454545,0.7588283602518477,0.2411716397481522,0.25,0.0833333333333333
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,3.0,36.0,4.0,0.942,0.919,0.06,3.0,52.84507042253521,0.9403115319167504,0.0596884680832497,0.0833333333333333,0.25
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,1.0,1.0,20.0,3.0,0.531,0.7879999999999999,0.0,1.6666666666666667,45.52542372881356,1.0,0.0,0.1666666666666666,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,1.0,3.0,38.0,3.0,1.526,1.0,0.424,3.1666666666666665,56.97222222222222,0.5755121486422106,0.4244878513577894,0.3333333333333333,0.0833333333333333
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,3.0,39.0,6.0,0.476,0.619,0.0,3.25,52.20588235294117,1.0,0.0,0.1666666666666666,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,5.0,28.0,4.0,0.903,0.8059999999999999,0.371,2.333333333333333,45.66153846153846,0.6285153695225638,0.3714846304774362,0.25,0.1666666666666666
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,1.0,4.0,36.0,5.0,0.6409999999999999,0.696,0.177,3.0,51.15384615384615,0.823265306122449,0.176734693877551,0.3333333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,1.0,4.0,41.0,6.0,0.851,0.73,0.107,3.4166666666666665,62.28125,0.8930321635779869,0.1069678364220131,0.3333333333333333,0.0833333333333333
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,1.0,19.0,4.0,0.6829999999999999,0.609,0.163,1.5833333333333333,44.36486486486486,0.8365376944555245,0.1634623055444754,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,3.0,38.0,6.0,0.664,0.6829999999999999,0.408,3.1666666666666665,49.42028985507246,0.5922055916407795,0.4077944083592205,0.25,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,3.0,33.0,6.0,0.959,0.457,0.0,2.75,69.13432835820896,1.0,0.0,0.3333333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,3.0,38.0,3.0,0.779,0.511,0.0,3.1666666666666665,50.140845070422536,1.0,0.0,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,1.0,3.0,38.0,4.0,1.092,1.028,0.045,3.1666666666666665,41.67123287671233,0.95513698630137,0.0448630136986301,0.0833333333333333,0.1666666666666666
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,1.0,2.0,41.0,3.0,0.639,0.5760000000000001,0.0,3.4166666666666665,40.73076923076923,1.0,0.0,0.1666666666666666,0.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,4.0,36.0,5.0,0.7290000000000001,0.5329999999999999,0.205,3.0,57.08695652173913,0.7952001846082843,0.2047998153917157,0.3333333333333333,0.1666666666666666
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,3.0,31.0,4.0,0.778,1.069,0.059,2.583333333333333,51.0,0.9411079170227644,0.0588920829772356,0.3333333333333333,0.25
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,2.0,30.0,3.0,0.3939999999999999,0.532,0.0,2.5,55.30555555555556,1.0,0.0,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,43.0,4.0,0.496,0.8420000000000001,0.0,3.583333333333333,29.4,1.0,0.0,0.3333333333333333,0.1666666666666666
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,1.0,3.0,33.0,4.0,0.7609999999999999,0.591,0.0,2.75,50.27142857142857,1.0,0.0,0.3333333333333333,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,3.0,36.0,2.0,0.7290000000000001,0.4479999999999999,0.457,3.0,54.095238095238095,0.5427792915531335,0.4572207084468664,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,3.0,36.0,4.0,0.693,0.893,0.0,3.0,70.39622641509433,1.0,0.0,0.25,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,22.0,3.0,0.764,0.722,0.579,1.8333333333333333,38.16129032258065,0.4207804419370005,0.5792195580629995,0.0833333333333333,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,2.0,39.0,6.0,0.921,0.949,0.191,3.25,51.47368421052632,0.8086056423787295,0.1913943576212705,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,4.0,31.0,5.0,0.884,0.68,0.128,2.583333333333333,49.47619047619048,0.8718713526131501,0.1281286473868499,0.3333333333333333,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,19.0,3.0,1.275,1.0,0.7829999999999999,1.5833333333333333,57.95652173913044,0.2166199813258637,0.7833800186741363,0.3333333333333333,0.0833333333333333
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.0,1.0,2.0,37.0,3.0,0.6890000000000001,0.595,0.4679999999999999,3.083333333333333,61.22033898305085,0.5319284802043422,0.4680715197956577,0.3333333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0,33.0,3.0,0.65,0.743,0.209,2.75,57.8688524590164,0.7907186529016739,0.2092813470983261,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,2.0,41.0,5.0,0.436,0.6,0.246,3.4166666666666665,39.25,0.7538434352359074,0.2461565647640926,0.25,0.0833333333333333
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,62.0,1.0,0.0,42.0,3.0,0.552,0.556,0.0,3.5,45.19047619047619,1.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,36.0,5.0,0.624,0.8,0.225,3.0,49.72839506172839,0.7746113989637305,0.2253886010362694,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,0.0,3.0,38.0,4.0,0.6859999999999999,0.451,0.093,3.1666666666666665,43.810810810810814,0.9073557608506188,0.0926442391493812,0.25,0.25
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,3.0,36.0,6.0,0.75,0.8059999999999999,0.182,3.0,58.69230769230769,0.8176656151419558,0.1823343848580441,0.3333333333333333,0.0833333333333333
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,20.0,6.0,0.7829999999999999,0.763,0.129,1.6666666666666667,39.865671641791046,0.8710232158211522,0.1289767841788478,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,1.0,2.0,42.0,4.0,0.998,1.0590000000000002,0.0,3.5,53.6,1.0,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,3.0,31.0,6.0,0.976,0.72,0.478,2.583333333333333,48.93023255813954,0.521657512340958,0.4783424876590419,0.4166666666666667,0.1666666666666666
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,3.0,36.0,5.0,1.113,0.68,0.142,3.0,59.07142857142857,0.857970342910102,0.142029657089898,0.25,0.25
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,1.0,4.0,36.0,1.0,0.434,0.25,0.262,3.0,67.72,0.7379018014835748,0.2620981985164253,0.4166666666666667,0.3333333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,2.0,24.0,4.0,0.696,0.654,0.0,2.0,53.74418604651163,1.0,0.0,0.0,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0,38.0,3.0,0.623,0.841,0.218,3.1666666666666665,42.22222222222222,0.7819237147595357,0.2180762852404643,0.0833333333333333,0.25
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,2.0,35.0,5.0,0.737,0.512,0.2,2.9166666666666665,52.83076923076923,0.7995279539755126,0.2004720460244874,0.0833333333333333,0.25
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,36.0,5.0,0.725,0.456,0.081,3.0,57.32530120481928,0.9185466946484784,0.0814533053515215,0.0833333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,1.0,3.0,45.0,4.0,0.873,1.091,0.0,3.75,57.072463768115945,1.0,0.0,0.0,0.0833333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,1.0,26.0,3.0,1.027,0.4679999999999999,0.6809999999999999,2.1666666666666665,41.73913043478261,0.3190993788819876,0.6809006211180124,0.25,0.1666666666666666
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,1.0,1.0,37.0,6.0,0.8190000000000001,1.318,0.043,3.083333333333333,38.05882352941177,0.9568658488326078,0.0431341511673921,0.4166666666666667,0.25
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,4.0,22.0,3.0,0.556,0.595,0.0819999999999999,1.8333333333333333,35.03389830508475,0.9175174945508776,0.0824825054491224,0.25,0.25
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,4.0,36.0,4.0,0.674,0.8290000000000001,0.0,3.0,58.5625,1.0,0.0,0.25,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,5.0,35.0,4.0,0.7509999999999999,0.6509999999999999,0.068,2.9166666666666665,48.70422535211268,0.9318323211376092,0.0681676788623907,0.0833333333333333,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,0.0,2.0,37.0,5.0,0.74,0.816,0.0,3.083333333333333,48.7536231884058,1.0,0.0,0.3333333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,1.0,4.0,32.0,6.0,0.833,0.78,0.098,2.6666666666666665,58.26027397260274,0.9017906336088154,0.0982093663911845,0.4166666666666667,0.25
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,3.0,30.0,6.0,0.414,0.457,0.144,2.5,68.07843137254902,0.8560840024706609,0.1439159975293391,0.3333333333333333,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,0.0,2.0,43.0,6.0,0.973,0.8370000000000001,0.298,3.583333333333333,56.40506329113924,0.7022230524939287,0.2977769475060713,0.4166666666666667,0.0833333333333333
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,0.0,33.0,5.0,0.773,0.7829999999999999,0.133,2.75,52.26829268292683,0.8671322715271271,0.1328677284728728,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,4.0,36.0,5.0,0.657,0.6,0.635,3.0,47.25,0.3652740513606746,0.6347259486393254,0.0833333333333333,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,1.0,37.0,4.0,0.622,0.762,0.0,3.083333333333333,52.0,1.0,0.0,0.0833333333333333,0.25
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,3.0,36.0,4.0,0.857,0.6,0.068,3.0,57.275,0.9319988506848004,0.0680011493151997,0.4166666666666667,0.1666666666666666
4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,1.0,2.0,37.0,5.0,0.72,1.1,0.036,3.083333333333333,51.74603174603175,0.9643643527639356,0.0356356472360644,0.1666666666666666,0.1666666666666666
